"produto","unidade","grupo"
GLICONATO DE CÁLCIO 10% (10ML),AMPOLA,NAO CONTROLADOS
FUROSEMIDA 10MG/ML (2ML),AMPOLA,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 1000ML,FRASCO,NAO CONTROLADOS
HIGROTON 25 MG C/42COMP,COMPRIMIDO,NAO CONTROLADOS
UNIFENOBARB 200MG C/5AMP,UNIDADE,CONTROLADOS
ALCOOL 70% 1000ML,MILILITRO,NAO CONTROLADOS
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",COMPRIMIDO,NAO CONTROLADOS
XYLESTESIN 1% (10MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"ACIDO PERACÉTICO 0,2% 5000ML",FRASCO,NAO CONTROLADOS
ISOSOURSE SOYA 1.2 KCAL,MILILITRO,NAO CONTROLADOS
MELHERIL 50 MG C/20 COMP,COMPRIMIDO,CONTROLADOS
ALCOOL     7O%   GEL,UNIDADE,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",AMPOLA,NAO CONTROLADOS
LOPRESSOR 100 MG C/20 CP,COMPRIMIDO,NAO CONTROLADOS
PAMELOR 10MG C/30CP,COMPRIMIDO,CONTROLADOS
METOPROLOL 100  MG,UNIDADE,NAO CONTROLADOS
CARDURAM XL 4 MG C/ 30 COM,UNIDADE,NAO CONTROLADOS
AZITROMICINA COMP  250 MG,UNIDADE,NAO CONTROLADOS
LOPIGREL  75  MG  COM  28  COMPR,UNIDADE,NAO CONTROLADOS
SECOTEX 0.4MG C/20 COMP  /,UNIDADE,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
OXIGENIO MEDICINAL CIL K,UNIDADE,NAO CONTROLADOS
"FENILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"VANCOMICINA, CLORID. DE, 500MG",AMPOLA,NAO CONTROLADOS
ATOMIC 70 LITRO,FRASCO,NAO CONTROLADOS
"ROCURÔNIO, BROMETO DE, 10MG/ML (5ML)",AMPOLA,CONTROLADOS
BACLOFENO 10 MG CP,COMPRIMIDO,NAO CONTROLADOS
METADONA 5MG,COMPRIMIDO,CONTROLADOS
ACIDO ACETILSALICILICO 100MG,COMPRIMIDO,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",AMPOLA,NAO CONTROLADOS
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"DESLANOSÍDEO 0,2MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",AMPOLA,NAO CONTROLADOS
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),AMPOLA,CONTROLADOS
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",COMPRIMIDO,NAO CONTROLADOS
MIDAZOLAM 1MG/ML (5ML),AMPOLA,CONTROLADOS
XYLESTESIN 1% (10MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"SUXAMETÔNIO, CLORETO DE, 100MG ",AMPOLA,CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
RINGER C/ LACTATO 1000ML,FRASCO,NAO CONTROLADOS
ACIDO ACETILSALICILICO 100MG,COMPRIMIDO,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
GLICONATO DE CÁLCIO 10% (10ML),AMPOLA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",AMPOLA,CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
"BICARBONATO DE SÓDIO 8,4% 10ML",AMPOLA,NAO CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",AMPOLA,CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
CAPTOPRIL 25MG,COMPRIMIDO,NAO CONTROLADOS
NIFEDIPINO 10MG,COMPRIMIDO,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",AMPOLA,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 500ML,FRASCO,NAO CONTROLADOS
"BICARBONATO DE SÓDIO 8,4% 10ML",AMPOLA,NAO CONTROLADOS
"MORFINA, SULFATO DE, 10MG/ML (1ML)",AMPOLA,CONTROLADOS
"DESLANOSÍDEO 0,2MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"SUXAMETÔNIO, CLORETO DE, 100MG ",AMPOLA,CONTROLADOS
HALOPERIDOL 5MG/ML (1ML),AMPOLA,CONTROLADOS
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),AMPOLA,CONTROLADOS
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",AMPOLA,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",AMPOLA,NAO CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (10 ML)",AMPOLA,CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"BICARBONATO DE SÓDIO 8,4% 10ML",AMPOLA,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",AMPOLA,NAO CONTROLADOS
"DESLANOSÍDEO 0,2MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",AMPOLA,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",AMPOLA,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",AMPOLA,NAO CONTROLADOS
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",COMPRIMIDO,NAO CONTROLADOS
"MORFINA, SULFATO DE, 10MG/ML (1ML)",AMPOLA,CONTROLADOS
FUROSEMIDA 10MG/ML (2ML),AMPOLA,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
DIAZEPAN 10MG/2ML,AMPOLA,CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG",COMPRIMIDO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
XYLESTESIN 1% (10MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"SUXAMETÔNIO, CLORETO DE, 100MG ",AMPOLA,CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
CAPTOPRIL 25MG,COMPRIMIDO,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
GEL P/ ECG 250ML,MILILITRO,NAO CONTROLADOS
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),AMPOLA,CONTROLADOS
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",AMPOLA,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",AMPOLA,CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",AMPOLA,NAO CONTROLADOS
SOL. GLICOSADA 5% 1000ML,FRASCO,NAO CONTROLADOS
HALOPERIDOL 5MG/ML (1ML),AMPOLA,CONTROLADOS
"FENILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"MAGNÉSIO, SULFATO DE, 10% (100MG/ML - 10ML)",AMPOLA,NAO CONTROLADOS
CEFTRIAXONA DISSÓDICA 1000MG - EV,AMPOLA,NAO CONTROLADOS
RINGER C/ LACTATO 1000ML,FRASCO,NAO CONTROLADOS
IBUPROFENO 100MG/ML (20ML - 200GTS),GOTAS,NAO CONTROLADOS
NIFEDIPINO 10MG,COMPRIMIDO,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
"MAGNÉSIO, SULFATO DE, 10% (100MG/ML - 10ML)",AMPOLA,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 4MG/ML (20ML - 420GTS)",GOTAS,NAO CONTROLADOS
"COMPLEXO B, POLIVITAMÍNICO DE, (2ML)",AMPOLA,NAO CONTROLADOS
CEFALEXINA 500MG,COMPRIMIDO,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 100 ML,MILILITRO,NAO CONTROLADOS
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) ISOBÁRICA",AMPOLA,CONTROLADOS
ALCOOL IODADO 100ML,MILILITRO,NAO CONTROLADOS
ALCOOL IODADO 100ML,MILILITRO,NAO CONTROLADOS
GLIFAGE XR 500MG ,COMPRIMIDO,NAO CONTROLADOS
ALCOOL 70% 1000ML,MILILITRO,NAO CONTROLADOS
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",AMPOLA,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"REGENCEL POMADA (3,5G)",GRAMAS,NAO CONTROLADOS
GALANTAMINA 8MG,COMPRIMIDO,CONTROLADOS
"CLORETO DE SODIO 0,9% (10ML) ",AMPOLA,NAO CONTROLADOS
"DESLANOSÍDEO 0,2MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
INSULINA HUMANA REGULAR 100UI/ML (10ML - 1000UI),UI,NAO CONTROLADOS
OXACILINA SÓDICA 500MG,AMPOLA,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 100 ML,MILILITRO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
XYLESTESIN 2% (20MG/ML - 20ML) C/ EPINEFRINA,AMPOLA,CONTROLADOS
"CLORPROMAZINA, CLORID. DE, 100MG",COMPRIMIDO,CONTROLADOS
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",AMPOLA,NAO CONTROLADOS
"DEXTROCETAMINA, CLORID. DE, 50MG/ML (2ML)",AMPOLA,CONTROLADOS
BACTRIM F (800MG/160MG),COMPRIMIDO,NAO CONTROLADOS
TROMETAMOL CETOROLACO 10MG,COMPRIMIDO,NAO CONTROLADOS
CLORTALIDONA 25MG,COMPRIMIDO,NAO CONTROLADOS
CONDROFLEX 500MG + 400MG CP,COMPRIMIDO,NAO CONTROLADOS
ACICLOVIR 250MG EV,AMPOLA,NAO CONTROLADOS
"ESCOPOLAMINA, BUTILBROM. DE, 10MG",COMPRIMIDO,NAO CONTROLADOS
"CARVEDILOL 6,25MG",COMPRIMIDO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG (FILME VO)",FILME,NAO CONTROLADOS
BENZILPENICILINA POTÁSSICA 5.000.000UI,AMPOLA,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 2MG (2MG/ML - 1ML)",AMPOLA,NAO CONTROLADOS
BENZILPENICILINA BENZATINA 600.000UI IM,AMPOLA,NAO CONTROLADOS
ADENOSINA 3MG/ML (2ML),AMPOLA,NAO CONTROLADOS
DIFENIDRAMINA 50MG/ML (1ML),AMPOLA,NAO CONTROLADOS
"DESLANOSÍDEO 0,2MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"DESLANOSÍDEO 0,2MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"NEOMICINA, 5MG/G + BACITR. ZÍNCICA 250UI/G (15G)",GRAMAS,NAO CONTROLADOS
FENOBARBITAL SÓDICO 100MG/ML (2ML),AMPOLA,CONTROLADOS
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",AMPOLA,NAO CONTROLADOS
"QUETIAPINA, HEMIFUM. DE, 100MG",COMPRIMIDO,NAO CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 500ML C/ GOTEJADOR",MILILITRO,NAO CONTROLADOS
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",AMPOLA,NAO CONTROLADOS
"DICLOFENACO DIETILAMÔNIO 11,6MG/G (60G)",GRAMAS,NAO CONTROLADOS
XYLESTESIN 2% (20MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",AMPOLA,NAO CONTROLADOS
DEXAMETASONA 4MG,COMPRIMIDO,NAO CONTROLADOS
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",AMPOLA,NAO CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",AMPOLA,CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",AMPOLA,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",AMPOLA,NAO CONTROLADOS
HIDROXIDO DE ALUMINIO 6% (240ML),MILILITRO,NAO CONTROLADOS
ALFAEPOETINA 10.000UI/ML (1ML) ,AMPOLA,NAO CONTROLADOS
DROPROPIZINA 3MG/ML (120ML),MILILITRO,NAO CONTROLADOS
XYLESTESIN 2% (20MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
ADENOSINA 3MG/ML (2ML),AMPOLA,NAO CONTROLADOS
SOL. GLICOSADA 5% 100ML,FRASCO,NAO CONTROLADOS
SOL. GLICOSADA 5% 1000ML,FRASCO,NAO CONTROLADOS
ESPESSANTE DE ALIMENTOS 300G,UNIDADE,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
INSULINA HUMANA REGULAR 100UI/ML (10ML - 1000UI),UI,NAO CONTROLADOS
GLICONATO DE CÁLCIO 10% (10ML),AMPOLA,NAO CONTROLADOS
MAXITROL (5ML - 110GTS),GOTAS,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"ESCOPOLAMINA, BUTILBROM. DE, 10MG/ML (20ML - 400GTS)",GOTAS,NAO CONTROLADOS
TINTURA DE BENJOIM,MILILITRO,NAO CONTROLADOS
"MORFINA, SULFATO DE, 10MG/ML (1ML)",AMPOLA,CONTROLADOS
ADENOSINA 3MG/ML (2ML),AMPOLA,NAO CONTROLADOS
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
SOL. GLICOSADA 5% 100ML,FRASCO,NAO CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 10% (100MG/ML - 50ML) SPRAY",MILILITRO,CONTROLADOS
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",AMPOLA,CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG",COMPRIMIDO,NAO CONTROLADOS
GLICONATO DE CÁLCIO 10% (10ML),AMPOLA,NAO CONTROLADOS
SOL. GLICOSADA 5% 1000ML,FRASCO,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
GLICONATO DE CÁLCIO 10% (10ML),AMPOLA,NAO CONTROLADOS
PROPOFOL 1% (10MG/ML - 20ML),AMPOLA,CONTROLADOS
ALCOOL 70% 1000ML,MILILITRO,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",AMPOLA,CONTROLADOS
"NOREPINEFRINA, HEMITART. DE, 2MG/ML (4ML)",AMPOLA,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
CEFALOTINA SÓDICA 1000MG,AMPOLA,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG",COMPRIMIDO,NAO CONTROLADOS
"ESCOPOLAMINA, BUTILBROM. DE, 20MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",AMPOLA,NAO CONTROLADOS
CLOTRIMAZOL CREME 10MG/G (20G),GRAMAS,NAO CONTROLADOS
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",DOSE,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
DROPROPIZINA 3MG/ML (120ML),MILILITRO,NAO CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA DE 1000ML",MILILITRO,NAO CONTROLADOS
"METARAMINOL, HEMITART. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"CLINDAMICINA, FOSFATO DE, 150MG/ML (4ML)",AMPOLA,NAO CONTROLADOS
CLORETO DE POTASSIO 10% (10ML),AMPOLA,NAO CONTROLADOS
"FENTANILA 0,05MG/ML (5ML)",AMPOLA,CONTROLADOS
PARACETAMOL 200MG/ML (20ML - 320GTS),GOTAS,NAO CONTROLADOS
"REMIFENTANILA, CLORID. DE, 2MG ",AMPOLA,CONTROLADOS
MANITOL 20 % 250 ML,FRASCO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (FILME VO)",FILME,NAO CONTROLADOS
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",AMPOLA,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",AMPOLA,NAO CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA 100ML",MILILITRO,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",MILILITRO,NAO CONTROLADOS
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),AMPOLA,CONTROLADOS
"ENALAPRIL, MALEATO DE, 5MG",COMPRIMIDO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 500ML,FRASCO,NAO CONTROLADOS
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",AMPOLA,NAO CONTROLADOS
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",AMPOLA,NAO CONTROLADOS
HALOPERIDOL 5MG/ML (1ML),AMPOLA,CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",AMPOLA,NAO CONTROLADOS
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",AMPOLA,NAO CONTROLADOS
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",AMPOLA,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",AMPOLA,NAO CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",AMPOLA,NAO CONTROLADOS
"DEXTROCETAMINA, CLORID. DE, 50MG/ML (2ML)",AMPOLA,CONTROLADOS
"CLONIDINA, CLORID. DE, 150MCG/ML (1ML)",AMPOLA,NAO CONTROLADOS
TINTURA DE BENJOIM,MILILITRO,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 100 ML,MILILITRO,NAO CONTROLADOS
PARACETAMOL 200MG/ML (20ML - 320GTS),GOTAS,NAO CONTROLADOS
CLOREXIDINA 2% 100ML DEGERMANTE,MILILITRO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
TINTURA DE BENJOIM,MILILITRO,NAO CONTROLADOS
VASELINA LIQUIDA 100ML ,MILILITRO,NAO CONTROLADOS
CLARITROMICINA 500MG ,COMPRIMIDO,NAO CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",MILILITRO,NAO CONTROLADOS
SULFADIAZINA DE PRATA 1% (10MG/G - 30G),GRAMAS,NAO CONTROLADOS
CLOREXIDINA 2% 100ML DEGERMANTE,MILILITRO,NAO CONTROLADOS
IODOFOR AQUOSO 2% C/100ML,MILILITRO,NAO CONTROLADOS
SOLUCAO DE THIERSCH DE 500ML,MILILITRO,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 2MG (2MG/ML - 1ML)",AMPOLA,NAO CONTROLADOS
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),AMPOLA,CONTROLADOS
IODOFOR AQUOSO 2% C/100ML,MILILITRO,NAO CONTROLADOS
ADENOSINA 3MG/ML (2ML),AMPOLA,NAO CONTROLADOS
