"produto","unidade","grupo"
SULFAMETOXAZOL 800MG + TRIMETOPRIMA 160MG,COMPRIMIDO,NAO CONTROLADOS
ACIDO TRANEXAMICO 250MG,COMPRIMIDO,NAO CONTROLADOS
FUROSEMIDA 10MG/ML (2ML),AMPOLA,NAO CONTROLADOS
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",AMPOLA,NAO CONTROLADOS
VASELINA LIQUIDA 100ML ,MILILITRO,NAO CONTROLADOS
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",AMPOLA,NAO CONTROLADOS
GEL P/ ECG 250ML,MILILITRO,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) C/ EPINEFRINA, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
SOL. GLICOFISIOLOGICA 1000ML,FRASCO,NAO CONTROLADOS
FLUORESCEÍNA SÓDICA 1% (3ML - 60GTS),GOTAS,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 500ML,FRASCO,NAO CONTROLADOS
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",DOSE,NAO CONTROLADOS
PURELL GEL ANTISSEPTICO PRE-CIRURGICO 1200ML,MILILITRO,NAO CONTROLADOS
FUROSEMIDA 10MG/ML (2ML),AMPOLA,NAO CONTROLADOS
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",GRAMAS,NAO CONTROLADOS
PROMESTRIENO 10MG/G (15G),GRAMAS,NAO CONTROLADOS
"METOPROLOL, SUCCIN. DE, 25MG",COMPRIMIDO,NAO CONTROLADOS
CREVAGIN (TINIDAZOL 30MG/G + MICONAZOL 20MG/G - 40G),GRAMAS,NAO CONTROLADOS
GEL P/ ECG 250ML,MILILITRO,NAO CONTROLADOS
SOL. GLICOSADA 5% 500ML,FRASCO,NAO CONTROLADOS
DIAZEPAN 10MG/2ML,AMPOLA,CONTROLADOS
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) ISOBÁRICA",AMPOLA,CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",AMPOLA,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",GOTAS,NAO CONTROLADOS
"DESLORATADINA 0,5/ML (60ML)",MILILITRO,NAO CONTROLADOS
"METILERGOMETRINA, MALEATO DE, 0,2MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",AMPOLA,NAO CONTROLADOS
"PREDNISOLONA, FOSF. SÓD. DE, 3MG/ML (100ML)",MILILITRO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
CLORETO DE SODIO 20% (10ML),AMPOLA,NAO CONTROLADOS
METRONIDAZOL 400MG ,COMPRIMIDO,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 1000ML,FRASCO,NAO CONTROLADOS
XYLESTESIN 1% (10MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
TROMETAMOL CETOROLACO 30MG/ML (1ML),AMPOLA,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) + GLICOSE 8% (PESADA)",AMPOLA,CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
"MORFINA, SULFATO DE, 0,2MG/ML (1ML)",AMPOLA,CONTROLADOS
MIDAZOLAM 1MG/ML (5ML),AMPOLA,CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",AMPOLA,CONTROLADOS
"EFEDRINA, SULFATO DE, 50MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
CEFALOTINA SÓDICA 1000MG,AMPOLA,NAO CONTROLADOS
ACIDO TRANEXAMICO 50MG/ML (5ML),AMPOLA,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),AMPOLA,CONTROLADOS
DIAZEPAN 10MG/2ML,AMPOLA,CONTROLADOS
DROPROPIZINA 3MG/ML (120ML),MILILITRO,NAO CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
DIAZEPAN 10MG/2ML,AMPOLA,CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"EFEDRINA, SULFATO DE, 50MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
ADENOSINA 3MG/ML (2ML),AMPOLA,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",AMPOLA,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",AMPOLA,CONTROLADOS
AGUA OXIGENADA 10 VOL 1000ML,MILILITRO,NAO CONTROLADOS
"OXIMETAZOLINA, CLORID. DE, 0,50MG/ML (30ML - 600GTS)",GOTAS,NAO CONTROLADOS
CLOREXIDINA 2% 100ML DEGERMANTE,MILILITRO,NAO CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",DOSE,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 10% (100MG/ML - 50ML) SPRAY",MILILITRO,CONTROLADOS
"CLONIDINA, CLORID. DE, 150MCG/ML (1ML)",AMPOLA,NAO CONTROLADOS
DETERGENTE  ENZIMATICO 1 LITRO,UNIDADE,NAO CONTROLADOS
DROPROPIZINA 3MG/ML (120ML),MILILITRO,NAO CONTROLADOS
"CARVEDILOL 3,125MG ",COMPRIMIDO,NAO CONTROLADOS
"MORFINA, SULFATO DE, 10MG/ML (1ML)",AMPOLA,CONTROLADOS
OLEO MINERAL (120ML),MILILITRO,NAO CONTROLADOS
"NOREPINEFRINA, HEMITART. DE, 2MG/ML (4ML)",AMPOLA,NAO CONTROLADOS
"ESCOPOLAMINA, BUTILBROM. DE, 10MG/ML (20ML - 400GTS)",GOTAS,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
"OXIMETAZOLINA, CLORID. DE, 0,50MG/ML (30ML - 600GTS)",GOTAS,NAO CONTROLADOS
PARACETAMOL 200MG/ML (20ML - 320GTS),GOTAS,NAO CONTROLADOS
ACIDO TRANEXAMICO 50MG/ML (5ML),AMPOLA,NAO CONTROLADOS
"MAGNÉSIO, SULFATO DE, 10% (100MG/ML - 10ML)",AMPOLA,NAO CONTROLADOS
"IPRATRÓPIO, BROMETO DE, 0,250MG/ML (20ML - 400GTS)",GOTAS,NAO CONTROLADOS
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",GOTAS,NAO CONTROLADOS
HIDROXIDO DE ALUMINIO 6% (100ML),MILILITRO,NAO CONTROLADOS
PARACETAMOL 500MG,COMPRIMIDO,NAO CONTROLADOS
"PREDNISOLONA, FOSF. SÓD. DE, 3MG/ML (100ML)",MILILITRO,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 100 ML,MILILITRO,NAO CONTROLADOS
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",AMPOLA,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
TOBRACORT (5ML - 150GTS),GOTAS,NAO CONTROLADOS
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
CEFAZOLINA SÓDICA 1000MG,AMPOLA,NAO CONTROLADOS
"PREDNISOLONA, FOSF. SÓD. DE, 3MG/ML (100ML)",MILILITRO,NAO CONTROLADOS
BENZILPENICILINA BENZATINA 1.200.000UI IM,AMPOLA,NAO CONTROLADOS
DOBUTAMINA 250MG (20ML),AMPOLA,NAO CONTROLADOS
VASOPRESSINA 20U (1ML),AMPOLA,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",AMPOLA,NAO CONTROLADOS
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",AMPOLA,NAO CONTROLADOS
OMEPRAZOL SÓDICO 40MG + DILUENTE,AMPOLA,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",AMPOLA,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 1% (10MG/ML - 20ML) S/V, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA 100ML",MILILITRO,NAO CONTROLADOS
FENOBARBITAL 100MG,COMPRIMIDO,CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
"AMICACINA, SULFATO DE, 250MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
TOBRACORT (5ML - 150GTS),GOTAS,NAO CONTROLADOS
"NOREPINEFRINA, HEMITART. DE, 2MG/ML (4ML)",AMPOLA,NAO CONTROLADOS
RINGER C/ LACTATO 1000ML,FRASCO,NAO CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA DE 1000ML",MILILITRO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG",COMPRIMIDO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG",COMPRIMIDO,NAO CONTROLADOS
MIDAZOLAM 1MG/ML (5ML),AMPOLA,CONTROLADOS
DIAZEPAM 10MG ,COMPRIMIDO,CONTROLADOS
XYLESTESIN 1% (10MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
AGUA OXIGENADA 10 VOL 1000ML,MILILITRO,NAO CONTROLADOS
HALOPERIDOL 5MG/ML (1ML),AMPOLA,CONTROLADOS
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
CEFALOTINA SÓDICA 1000MG,AMPOLA,NAO CONTROLADOS
"SUXAMETÔNIO, CLORETO DE, 100MG ",AMPOLA,CONTROLADOS
PROPOFOL 1% (10MG/ML - 20ML),AMPOLA,CONTROLADOS
"FENTANILA 0,05MG/ML (5ML)",AMPOLA,CONTROLADOS
SEVOFLURANO 100ML,MILILITRO,CONTROLADOS
"METARAMINOL, HEMITART. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
CAPTOPRIL 25MG,COMPRIMIDO,NAO CONTROLADOS
DRAMIN B6DL 10ML (EV),AMPOLA,NAO CONTROLADOS
"CLINDAMICINA, FOSFATO DE, 150MG/ML (4ML)",AMPOLA,NAO CONTROLADOS
PERMANGANATO DE POTÁSSIO 100MG,COMPRIMIDO,NAO CONTROLADOS
SIMETICONA 75MG/ML (10ML - 300GTS),FRASCO,NAO CONTROLADOS
"CLONIDINA, CLORID. DE, 150MCG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",AMPOLA,NAO CONTROLADOS
"ESCOPOLAMINA, BUTILBROM. DE, 20MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"MORFINA, SULFATO DE, 10MG/ML (1ML)",AMPOLA,CONTROLADOS
DRAMIN B6DL 10ML (EV),AMPOLA,NAO CONTROLADOS
DRAMIN B6-DIMENIDRINATO 50MG + CLORID. PIRIDOXINA 10MG,COMPRIMIDO,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 1000ML,MILILITRO,NAO CONTROLADOS
"CLORETO DE SODIO 0,9% (10ML) ",AMPOLA,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",AMPOLA,NAO CONTROLADOS
"BICARBONATO DE SÓDIO 8,4% 10ML",AMPOLA,NAO CONTROLADOS
RIVAROXABANA 20MG,COMPRIMIDO,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
OMEPRAZOL SÓDICO 40MG + DILUENTE,AMPOLA,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 10MG",COMPRIMIDO,NAO CONTROLADOS
SEVOFLURANO 100ML,MILILITRO,CONTROLADOS
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",COMPRIMIDO,NAO CONTROLADOS
SINVASTATINA 40MG,COMPRIMIDO,NAO CONTROLADOS
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
HALOPERIDOL 5MG,COMPRIMIDO,CONTROLADOS
"CARVEDILOL 12,5MG",COMPRIMIDO,NAO CONTROLADOS
"NEOSTIGMINA, METILSULFATO DE, 0,5MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"SUXAMETÔNIO, CLORETO DE, 100MG ",AMPOLA,CONTROLADOS
CLONAZEPAM 2MG,COMPRIMIDO,CONTROLADOS
LEVOFLOXACINO 750MG,COMPRIMIDO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
MANITOL 20 % 250 ML,FRASCO,NAO CONTROLADOS
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"CLOPIDOGREL, BISSULF. DE, 75 MG",COMPRIMIDO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA DE 1000ML",MILILITRO,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",AMPOLA,CONTROLADOS
DIAZEPAN 10MG/2ML,AMPOLA,CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
IBUPROFENO 100MG/ML (20ML - 200GTS),GOTAS,NAO CONTROLADOS
"CEFEPIMA, CLORIDRATO DE, 1000MG",AMPOLA,NAO CONTROLADOS
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",AMPOLA,CONTROLADOS
DIETA NOVASOURCE 1.2 1000ML,FRASCO,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
"COLCHICINA 0,50MG",COMPRIMIDO,NAO CONTROLADOS
"ATRACÚRIO, BESILATO DE, 10MG/ML (2,5ML)",AMPOLA,CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
"CODEINA, FOSF. DE, 3MG/ML (120ML) N",FRASCO,CONTROLADOS
"CODEINA, FOSF. DE, 3MG/ML (120ML) N",FRASCO,CONTROLADOS
FLORATIL 100MG ,CAPSULA,NAO CONTROLADOS
"MIDAZOLAM, MALEATO DE, 7,5MG",COMPRIMIDO,CONTROLADOS
"MIDAZOLAM, MALEATO DE, 7,5MG",COMPRIMIDO,CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
IVERMECTINA 6MG,COMPRIMIDO,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",AMPOLA,NAO CONTROLADOS
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",GRAMAS,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
ACIDO ACETILSALICILICO 100MG,COMPRIMIDO,NAO CONTROLADOS
"ESCOPOLAMINA, BUTILBROM. DE, 20MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"CLORETO DE SODIO 0,9% (10ML) ",AMPOLA,NAO CONTROLADOS
"METFORMINA, CLORID. DE, 850MG ",COMPRIMIDO,NAO CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 10% (100MG/ML - 50ML) SPRAY",MILILITRO,CONTROLADOS
ESCOPOLAMINA 4MG + DIPIRONA 500MG/ML (5ML),AMPOLA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG",COMPRIMIDO,NAO CONTROLADOS
TROMETAMOL CETOROLACO 30MG/ML (1ML),AMPOLA,NAO CONTROLADOS
CEFAZOLINA SÓDICA 1000MG,AMPOLA,NAO CONTROLADOS
CETOPROFENO 1MG/ML (100ML) BOLSA,BOLSA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
"CODEINA, FOSF. DE, 3MG/ML (120ML) N",FRASCO,CONTROLADOS
"MORFINA, SULFATO DE, 10MG/ML (1ML)",AMPOLA,CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",AMPOLA,NAO CONTROLADOS
ACETILCISTEÍNA 40MG/ML (120ML),MILILITRO,NAO CONTROLADOS
IBUPROFENO 600MG,COMPRIMIDO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
ALCOOL 70% 1000ML,MILILITRO,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",AMPOLA,CONTROLADOS
OMEPRAZOL SÓDICO 40MG + DILUENTE,AMPOLA,NAO CONTROLADOS
MIDAZOLAM 1MG/ML (5ML),AMPOLA,CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",AMPOLA,CONTROLADOS
LORATADINA 10MG ,COMPRIMIDO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
CAPTOPRIL 25MG,COMPRIMIDO,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",GOTAS,NAO CONTROLADOS
CLOREXIDINA 2% 100ML DEGERMANTE,MILILITRO,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"BIPERIDENO, CLORID. DE, 2MG",COMPRIMIDO,CONTROLADOS
CETOPROFENO 1MG/ML (100ML) BOLSA,BOLSA,NAO CONTROLADOS
BROMOPRIDA 4MG/ML (20ML - 480GTS),GOTAS,NAO CONTROLADOS
LEVOFLOXACINO 500MG/100ML ,BOLSA,NAO CONTROLADOS
RINGER C/ LACTATO 1000ML,FRASCO,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
MONTELUCASTE DE SÓDIO 10MG,COMPRIMIDO,NAO CONTROLADOS
DIAZEPAM 5MG,COMPRIMIDO,CONTROLADOS
SULFAMETOXAZOL 80MG/ML + TRIMETOPRIMA 16MG/ML (5ML),AMPOLA,NAO CONTROLADOS
SOL. GLICOSADA 5% 500ML,FRASCO,NAO CONTROLADOS
ATENOLOL 25MG,COMPRIMIDO,NAO CONTROLADOS
FLUORESCEÍNA SÓDICA 1% (3ML - 60GTS),GOTAS,NAO CONTROLADOS
BROMOPRIDA 4MG/ML (20ML - 480GTS),GOTAS,NAO CONTROLADOS
ATROPINA 1% COLIRIO (5ML - 140GTS),UNIDADE,NAO CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",MILILITRO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
"PROPRANOLOL, CLORID. DE, 40MG",COMPRIMIDO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
ALCOOL 70% 1000ML,MILILITRO,NAO CONTROLADOS
HEPARINA SÓDICA 5000UI/ML (5ML),AMPOLA,NAO CONTROLADOS
ACETILCISTEÍNA 40MG/ML (120ML),MILILITRO,NAO CONTROLADOS
XYLESTESIN 1% (10MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"BETAISTINA, DICLORID. DE, 24MG",COMPRIMIDO,NAO CONTROLADOS
DIPIRONA SÓDICA 500MG,COMPRIMIDO,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
XYLESTESIN 2% (20MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
GEL P/ ECG 250ML,MILILITRO,NAO CONTROLADOS
ROPIVACAÍNA 10MG/ML (20ML),AMPOLA,CONTROLADOS
"REMIFENTANILA, CLORID. DE, 2MG ",AMPOLA,CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (10 ML)",AMPOLA,CONTROLADOS
XYLESTESIN 2% (20MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"FLUOXETINA, CLORID. DE, 20MG",COMPRIMIDO,CONTROLADOS
ACEBROFILINA 10MG/ML (120ML),MILILITRO,NAO CONTROLADOS
"NEOSTIGMINA, METILSULFATO DE, 0,5MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
ROPIVACAÍNA 10MG/ML (20ML),AMPOLA,CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (10 ML)",AMPOLA,CONTROLADOS
FUROSEMIDA 10MG/ML (2ML),AMPOLA,NAO CONTROLADOS
