"produto","unidade","grupo"
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"NEOMICINA, 5MG/G + BACITR. ZÍNCICA 250UI/G (15G)",GRAMAS,NAO CONTROLADOS
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",GRAMAS,NAO CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
ACICLOVIR 200MG,COMPRIMIDO,NAO CONTROLADOS
"METFORMINA, CLORID. DE, 500MG",COMPRIMIDO,NAO CONTROLADOS
FUROSEMIDA 10MG/ML (2ML),AMPOLA,NAO CONTROLADOS
ACEBROFILINA 10MG/ML (120ML),MILILITRO,NAO CONTROLADOS
CETOPROFENO 100MG (AMP DE 2ML),AMPOLA,NAO CONTROLADOS
ALOPURINOL 100MG,COMPRIMIDO,NAO CONTROLADOS
ACETILCISTEINA 100MG/ML (3ML),AMPOLA,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",AMPOLA,NAO CONTROLADOS
MAXITROL (5ML - 110GTS),GOTAS,NAO CONTROLADOS
"GENTAMICINA, SULFATO DE, 40MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
AMPICILINA 1000MG,AMPOLA,NAO CONTROLADOS
XYLESTESIN 2% (20MG/ML - 20ML) C/ EPINEFRINA,AMPOLA,CONTROLADOS
"FLUMAZENIL 0,1MG/ML (5ML)",AMPOLA,CONTROLADOS
"FLUMAZENIL 0,1MG/ML (5ML)",AMPOLA,CONTROLADOS
"ANLODIPINO, BESILATO DE, 5MG ",COMPRIMIDO,NAO CONTROLADOS
FLORATIL 100MG ,CAPSULA,NAO CONTROLADOS
DIAZEPAN 10MG/2ML,AMPOLA,CONTROLADOS
"CLONIDINA, CLORID. DE, 0,150MG",COMPRIMIDO,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"BICARBONATO DE SÓDIO 8,4% 10ML",AMPOLA,NAO CONTROLADOS
HALOPERIDOL 5MG/ML (1ML),AMPOLA,CONTROLADOS
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"HEPARINA SÓDICA 5000UI/0,25ML (SC)",AMPOLA,NAO CONTROLADOS
"BICARBONATO DE SÓDIO 8,4% 10ML",AMPOLA,NAO CONTROLADOS
"ENOXAPARINA SÓDICA, 60MG/0,6ML",SERINGA,NAO CONTROLADOS
"CLORETO DE SODIO 0,9% (10ML) ",AMPOLA,NAO CONTROLADOS
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 20ML) + EPINEFRINA",AMPOLA,CONTROLADOS
MEROPENÉM 1000MG,AMPOLA,NAO CONTROLADOS
SOLUCAO DE THIERSCH DE 500ML,MILILITRO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
"AMIODARONA, CLORID. DE, 100MG ",COMPRIMIDO,NAO CONTROLADOS
AZITROMICINA 500MG F/A - EV,AMPOLA,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"CLORPROMAZINA, CLORID. DE, 25MG/5ML",AMPOLA,CONTROLADOS
"SERTRALINA, CLORID. DE, 50MG",COMPRIMIDO,CONTROLADOS
OMEPRAZOL SÓDICO 40MG + DILUENTE,AMPOLA,NAO CONTROLADOS
LACTULOSE 667MG/ML (120ML),MILILITRO,NAO CONTROLADOS
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",AMPOLA,CONTROLADOS
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 20ML) + EPINEFRINA",AMPOLA,CONTROLADOS
RIVAROXABANA 15MG,COMPRIMIDO,NAO CONTROLADOS
"PREDNISOLONA, FOSF. SÓD. DE, 3MG/ML (100ML)",MILILITRO,NAO CONTROLADOS
BISACODIL 5MG,COMPRIMIDO,NAO CONTROLADOS
HIDROXIDO DE ALUMINIO 6% (100ML),MILILITRO,NAO CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 500ML C/ GOTEJADOR",MILILITRO,NAO CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA DE 1000ML",MILILITRO,NAO CONTROLADOS
CLOREXIDINA 2% 100ML DEGERMANTE,MILILITRO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) S/V, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
"PREDNISOLONA, FOSF. SÓD. DE, 20MG",COMPRIMIDO,NAO CONTROLADOS
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
LACTULOSE 667MG/ML (120ML),MILILITRO,NAO CONTROLADOS
MIDAZOLAM 1MG/ML (5ML),AMPOLA,CONTROLADOS
"ENTEROGERMINA (BACILLUS CAUSII, ESPOROS, 2 BILHÕES/5ML)",FLACONETE,NAO CONTROLADOS
AZITROMICINA 500MG CP,COMPRIMIDO,NAO CONTROLADOS
ACETILCISTEINA 20MG/ML (120ML) PED,FRASCO,NAO CONTROLADOS
IBUPROFENO 100MG/ML (20ML - 200GTS),GOTAS,NAO CONTROLADOS
"REGENCEL POMADA (3,5G)",GRAMAS,NAO CONTROLADOS
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",COMPRIMIDO,NAO CONTROLADOS
FENOBARBITAL SÓDICO 100MG/ML (2ML),AMPOLA,CONTROLADOS
ACETILCISTEINA 100MG/ML (3ML),AMPOLA,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
"CLONAZEPAM 0,5MG",COMPRIMIDO,CONTROLADOS
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",UNIDADE,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",GRAMAS,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
SULFADIAZINA DE PRATA 1% (10MG/G - 30G),GRAMAS,NAO CONTROLADOS
DOMPERIDONA 10MG,COMPRIMIDO,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 100 ML,MILILITRO,NAO CONTROLADOS
PROPOFOL 1% (10MG/ML - 20ML),AMPOLA,CONTROLADOS
IBUPROFENO 100MG/ML (20ML - 200GTS),GOTAS,NAO CONTROLADOS
SINVASTATINA 20MG,COMPRIMIDO,NAO CONTROLADOS
DICLOFENACO SÓDICO 75MG/3ML IM,AMPOLA,NAO CONTROLADOS
MIDAZOLAM 1MG/ML (5ML),AMPOLA,CONTROLADOS
DIAZEPAN 10MG/2ML,AMPOLA,CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 500ML,FRASCO,NAO CONTROLADOS
SULFADIAZINA DE PRATA 1% (10MG/G - 30G),GRAMAS,NAO CONTROLADOS
PIPERACILINA 4G + TAZOBACTAN 500 MG (PIPETAZO),AMPOLA,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",GOTAS,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 100 ML,MILILITRO,NAO CONTROLADOS
SIMETICONA 75MG/ML (10ML - 300GTS),FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
ACIDO TRANEXAMICO 50MG/ML (5ML),AMPOLA,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"EFEDRINA, SULFATO DE, 50MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
MIDAZOLAM 1MG/ML (5ML),AMPOLA,CONTROLADOS
"AMITRIPTILINA, CLORID. DE, 25MG ",COMPRIMIDO,CONTROLADOS
"NEOMICINA, 5MG/G + BACITR. ZÍNCICA 250UI/G (15G)",GRAMAS,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA 100ML",MILILITRO,NAO CONTROLADOS
SULFADIAZINA DE PRATA 1% (10MG/G - 30G),GRAMAS,NAO CONTROLADOS
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",GRAMAS,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
"CLONAZEPAM 0,5MG",COMPRIMIDO,CONTROLADOS
"NEOMICINA, 5MG/G + BACITR. ZÍNCICA 250UI/G (15G)",GRAMAS,NAO CONTROLADOS
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",GOTAS,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) S/V, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
SOL. GLICOSADA 5% 1000ML,FRASCO,NAO CONTROLADOS
OLEO MINERAL (120ML),MILILITRO,NAO CONTROLADOS
ACIDO ACETILSALICILICO 100MG,COMPRIMIDO,NAO CONTROLADOS
"CLOPIDOGREL, BISSULF. DE, 75 MG",COMPRIMIDO,NAO CONTROLADOS
AGUA OXIGENADA 10 VOL 100 ML,MILILITRO,NAO CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",AMPOLA,CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA 100ML",MILILITRO,NAO CONTROLADOS
"HEPARINA SÓDICA 5000UI/0,25ML (SC)",AMPOLA,NAO CONTROLADOS
PREDNISONA 20MG,COMPRIMIDO,NAO CONTROLADOS
"METILERGOMETRINA, MALEATO DE, 0,2MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",DOSE,NAO CONTROLADOS
FLORATIL 100MG ,CAPSULA,NAO CONTROLADOS
SIMETICONA 75MG/ML (10ML - 300GTS),FRASCO,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 2MG (2MG/ML - 1ML)",AMPOLA,NAO CONTROLADOS
"LOPERAMIDA, CLORID. DE, 2MG",COMPRIMIDO,NAO CONTROLADOS
"ENOXAPARINA SODICA, 40MG/0,4ML",SERINGA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
ANESTÉSICO OCULAR - PROXIMETACAINA 5MG/ML (5ML - 160GTS),GOTAS,CONTROLADOS
"POLIMIXINA B, SULFATO DE, 500.000UI",AMPOLA,NAO CONTROLADOS
"METOPROLOL, SUCCIN. DE, 25MG",COMPRIMIDO,NAO CONTROLADOS
"CLORPROMAZINA, CLORID. DE, 25MG/5ML",AMPOLA,CONTROLADOS
ACIDO TRANEXAMICO 50MG/ML (5ML),AMPOLA,NAO CONTROLADOS
ACETILCISTEÍNA 40MG/ML (120ML),MILILITRO,NAO CONTROLADOS
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
LACTULOSE 667MG/ML (120ML),MILILITRO,NAO CONTROLADOS
FENITOÍNA 100MG,COMPRIMIDO,CONTROLADOS
GLICOSE 50% (10ML),AMPOLA,NAO CONTROLADOS
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",AMPOLA,NAO CONTROLADOS
DIAZEPAM 5MG,COMPRIMIDO,CONTROLADOS
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",AMPOLA,CONTROLADOS
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) + GLICOSE 8% (PESADA)",AMPOLA,CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",AMPOLA,NAO CONTROLADOS
"METILERGOMETRINA, MALEATO DE, 0,2MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
METILDOPA 250MG,COMPRIMIDO,NAO CONTROLADOS
"CIPROFLOXACINO, CLORID. DE, 500MG",COMPRIMIDO,NAO CONTROLADOS
AZITROMICINA 200MG/5ML (15ML - 600MG),MILILITRO,NAO CONTROLADOS
"PROPRANOLOL, CLORID. DE, 40MG",COMPRIMIDO,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG",COMPRIMIDO,CONTROLADOS
ACETILCISTEÍNA 40MG/ML (120ML),MILILITRO,NAO CONTROLADOS
ACEBROFILINA 10MG/ML (120ML),MILILITRO,NAO CONTROLADOS
IBUPROFENO 100MG/ML (20ML - 200GTS),GOTAS,NAO CONTROLADOS
"MORFINA, SULFATO DE, 0,2MG/ML (1ML)",AMPOLA,CONTROLADOS
SIMETICONA 75MG/ML (10ML - 300GTS),FRASCO,NAO CONTROLADOS
OLEO MINERAL (120ML),MILILITRO,NAO CONTROLADOS
DIAZEPAM 10MG ,COMPRIMIDO,CONTROLADOS
CLARITROMICINA 500MG EV ,AMPOLA,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) C/ EPINEFRINA, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
ENEMA GLICERINADO 12% (120MG/ML - 500ML),FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 250ML",FRASCO,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 1000ML,FRASCO,NAO CONTROLADOS
"COMPLEXO B, POLIVITAMÍNICO DE, (2ML)",AMPOLA,NAO CONTROLADOS
CIPROFLOXACINO 2MG/ML (200ML/400MG),BOLSA,NAO CONTROLADOS
DUOFLAM (BETAMETASONA) 1ML,AMPOLA,NAO CONTROLADOS
"ENALAPRIL, MALEATO DE, 10MG",COMPRIMIDO,NAO CONTROLADOS
"IPRATRÓPIO, BROMETO DE, 0,250MG/ML (20ML - 400GTS)",GOTAS,NAO CONTROLADOS
"MORFINA, SULFATO DE, 0,2MG/ML (1ML)",AMPOLA,CONTROLADOS
TROMETAMOL CETOROLACO 30MG/ML (1ML),AMPOLA,NAO CONTROLADOS
XYLESTESIN 1% (10MG/ML - 20ML) S/V,AMPOLA,CONTROLADOS
"OSELTAMIVIR, FOSFATO DE, 75MG",COMPRIMIDO,CONTROLADOS
HIDROCLOROTIAZIDA 25MG,COMPRIMIDO,NAO CONTROLADOS
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) + GLICOSE 8% (PESADA)",AMPOLA,CONTROLADOS
"METILPREDNISOLONA, SUCCIN. DE, 500MG EV",AMPOLA,NAO CONTROLADOS
DETERGENTE  ENZIMATICO 1 LITRO,UNIDADE,NAO CONTROLADOS
PARACETAMOL 200MG/ML (20ML - 320GTS),GOTAS,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 100MG/2ML",AMPOLA,CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",MILILITRO,NAO CONTROLADOS
RINGER C/ LACTATO 1000ML,FRASCO,NAO CONTROLADOS
ANESTÉSICO OCULAR - PROXIMETACAINA 5MG/ML (5ML - 160GTS),GOTAS,CONTROLADOS
LOSARTANA POTÁSSICA 50MG,COMPRIMIDO,NAO CONTROLADOS
CLOREXIDINA 2% 100ML DEGERMANTE,MILILITRO,NAO CONTROLADOS
"CLORETO DE SODIO 0,9% (10ML) ",AMPOLA,NAO CONTROLADOS
SIMETICONA 75MG/ML (10ML - 300GTS),FRASCO,NAO CONTROLADOS
FLUCONAZOL 150MG ,CAPSULA,NAO CONTROLADOS
DRAMIN B6DL 10ML (EV),AMPOLA,NAO CONTROLADOS
SIMETICONA 75MG/ML (10ML - 300GTS),FRASCO,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 500ML",FRASCO,NAO CONTROLADOS
SOL. GLICOFISIOLOGICA 500ML,FRASCO,NAO CONTROLADOS
FUROSEMIDA 10MG/ML (2ML),AMPOLA,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
CLORETO DE SODIO 20% (10ML),AMPOLA,NAO CONTROLADOS
"ATROPINA, SULFATO DE, 0,50MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"MORFINA, SULFATO DE, 10MG/ML (1ML)",AMPOLA,CONTROLADOS
OMEPRAZOL 20MG,CAPSULA,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
ACEBROFILINA 10MG/ML (120ML),MILILITRO,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",AMPOLA,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"COMPLEXO B, POLIVITAMÍNICO DE, (2ML)",AMPOLA,NAO CONTROLADOS
"DEXCLORFENIRAMINA, MALEATO DE, 6MG",COMPRIMIDO,NAO CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 500ML C/ GOTEJADOR",MILILITRO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 1% (10MG/ML - 20ML) S/V, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
"HIDROXIDO FERRICO, SACAR. DE, 20MG/ML (5ML)",AMPOLA,NAO CONTROLADOS
"DOXAZOSINA, MESILATO DE, 2MG",COMPRIMIDO,NAO CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 1% (10MG/ML - 20ML) S/V, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
"QUETIAPINA, HEMIFUM. DE, 25MG",COMPRIMIDO,CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
CEFTRIAXONA DISSÓDICA 1000MG - EV,AMPOLA,NAO CONTROLADOS
ESOMEPRAZOL MAGNÉSICO 40MG,COMPRIMIDO,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",AMPOLA,NAO CONTROLADOS
OMEPRAZOL SÓDICO 40MG + DILUENTE,AMPOLA,NAO CONTROLADOS
AMOXICILINA SÓD. + CLAVULANATO DE POTASSIO - 1000MG + 200MG,AMPOLA,NAO CONTROLADOS
"DESLORATADINA 0,5/ML (60ML)",MILILITRO,NAO CONTROLADOS
ESPIRONOLACTONA 25MG ,COMPRIMIDO,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",GOTAS,NAO CONTROLADOS
METRONIDAZOL 500MG/100ML ,BOLSA,NAO CONTROLADOS
"PROMETAZINA, CLORID. DE, 25MG",COMPRIMIDO,NAO CONTROLADOS
CETOPROFENO 50MG/ML (2ML) IM,AMPOLA,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",GOTAS,NAO CONTROLADOS
FUROSEMIDA 40MG,COMPRIMIDO,NAO CONTROLADOS
"CLONIDINA, CLORID. DE, 0,150MG",COMPRIMIDO,NAO CONTROLADOS
"DESLORATADINA 0,5/ML (60ML)",MILILITRO,NAO CONTROLADOS
SOLUCAO DE THIERSCH DE 500ML,MILILITRO,NAO CONTROLADOS
HIDROXIDO DE ALUMINIO 6% (100ML),MILILITRO,NAO CONTROLADOS
"DESLORATADINA 0,5/ML (60ML)",MILILITRO,NAO CONTROLADOS
CEFTRIAXONA SÓDICA 1000MG - IM,AMPOLA,NAO CONTROLADOS
HIDROXIDO DE ALUMINIO 6% (100ML),MILILITRO,NAO CONTROLADOS
OLEO MINERAL (120ML),MILILITRO,NAO CONTROLADOS
PURELL GEL ANTISSEPTICO PRE-CIRURGICO 1200ML,MILILITRO,NAO CONTROLADOS
FLEET ENEMA 130ML,FRASCO,NAO CONTROLADOS
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",AMPOLA,NAO CONTROLADOS
RISPERIDONA 1MG ,COMPRIMIDO,CONTROLADOS
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) S/V, NÃO ESTÉRIL",MILILITRO,CONTROLADOS
HALOPERIDOL 5MG/ML (1ML),AMPOLA,CONTROLADOS
DIETA ISOSOURCE 1.5 1000ML,FRASCO,NAO CONTROLADOS
PANTOPRAZOL SÓDICO 40MG + DILUENTE,AMPOLA,NAO CONTROLADOS
"CLOREXIDINA 0,5% ALCOOLICA 100ML",MILILITRO,NAO CONTROLADOS
CEFALOTINA SÓDICA 1000MG,AMPOLA,NAO CONTROLADOS
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",MILILITRO,NAO CONTROLADOS
CLORETO DE POTASSIO 10% (10ML),AMPOLA,NAO CONTROLADOS
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",MILILITRO,NAO CONTROLADOS
ALCOOL 70% 100ML,MILILITRO,NAO CONTROLADOS
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",GOTAS,NAO CONTROLADOS
CETOPROFENO 1MG/ML (100ML) BOLSA,BOLSA,NAO CONTROLADOS
AGUA PARA INJECAO 10ML,AMPOLA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 1000ML",FRASCO,NAO CONTROLADOS
"IPRATRÓPIO, BROMETO DE, 0,250MG/ML (20ML - 400GTS)",GOTAS,NAO CONTROLADOS
"IPRATRÓPIO, BROMETO DE, 0,250MG/ML (20ML - 400GTS)",GOTAS,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"ESCOPOLAMINA, BUTILBROM. DE, 20MG/ML (1ML)",AMPOLA,NAO CONTROLADOS
"SOL. FISIOLOGICA 0,9% 100ML",FRASCO,NAO CONTROLADOS
"CLORETO DE SODIO 0,9% (10ML) ",AMPOLA,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",AMPOLA,NAO CONTROLADOS
CARBAMAZEPINA 200MG,COMPRIMIDO,CONTROLADOS
LACTULOSE 667MG/ML (120ML),MILILITRO,NAO CONTROLADOS
FLORATIL 100MG ,CAPSULA,NAO CONTROLADOS
NITAZOXANIDA 20MG/ML SUSP (45ML),MILILITRO,NAO CONTROLADOS
LEVOFLOXACINO 500MG,COMPRIMIDO,NAO CONTROLADOS
"DIPIRONA SÓDICA, 500MG/ML (2ML)",AMPOLA,NAO CONTROLADOS
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",AMPOLA,NAO CONTROLADOS
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",AMPOLA,CONTROLADOS
