"produto","nm_estoque","qtd_unid_consumo"
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",POSTO 1,2.000000000000000
"FLUMAZENIL 0,1MG/ML (5ML)",BLOCO CIRURGICO,3.000000000000000
CETOPROFENO 1MG/ML (100ML) BOLSA,EMERGENCIA,14.000000000000000
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",MALETA DE TRANSPORTE 02,1.000000000000000
"CODEINA, FOSF. DE, 3MG/ML (120ML) N",PRINCIPAL,9.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",EMERGENCIA,22.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",PRINCIPAL,444.000000000000000
"CLONIDINA, CLORID. DE, 150MCG/ML (1ML)",PRINCIPAL,71.000000000000000
XYLESTESIN 1% (10MG/ML - 20ML) S/V,EMERGENCIA,1.000000000000000
"VANCOMICINA, CLORID. DE, 500MG",PRINCIPAL,8.000000000000000
MELHERIL 50 MG C/20 COMP,PRINCIPAL,20.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) S/V,CARRO DE EMERGENCIA POSTO 02,1.000000000000000
"CLOPIDOGREL, BISSULF. DE, 75 MG",EMERGENCIA,48.000000000000000
PARACETAMOL 200MG/ML (20ML - 320GTS),PRINCIPAL,111.000000000000000
"ESCOPOLAMINA, BUTILBROM. DE, 10MG/ML (20ML - 400GTS)",PRINCIPAL,6.000000000000000
OMEPRAZOL SÓDICO 40MG + DILUENTE,BLOCO CIRURGICO,1.000000000000000
"DESLANOSÍDEO 0,2MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
SECOTEX 0.4MG C/20 COMP  /,PRINCIPAL,17.000000000000000
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",PRINCIPAL,60.000000000000000
CAPTOPRIL 25MG,PRINCIPAL,415.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) C/ EPINEFRINA,PRINCIPAL,148.000000000000000
"MORFINA, SULFATO DE, 0,2MG/ML (1ML)",BLOCO CIRURGICO,28.000000000000000
GLICONATO DE CÁLCIO 10% (10ML),CARRO DE EMERGENCIA POSTO 01,4.000000000000000
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",POSTO 2,2.000000000000000
CETOPROFENO 50MG/ML (2ML) IM,PRINCIPAL,384.000000000000000
"CLORETO DE SODIO 0,9% (10ML) ",PRINCIPAL,3676.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",POSTO 3,531.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) ISOBÁRICA",BLOCO CIRURGICO,6.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 01,10.000000000000000
AGUA PARA INJECAO 10ML,PRINCIPAL,5819.000000000000000
ROPIVACAÍNA 10MG/ML (20ML),PRINCIPAL,15.000000000000000
ALCOOL 70% 100ML,PRINCIPAL,5020.450000000000000
ALCOOL IODADO 100ML,PRINCIPAL,23.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",BLOCO CIRURGICO,167.000000000000000
CEFALOTINA SÓDICA 1000MG,POSTO 2,2.000000000000000
ESPIRONOLACTONA 25MG ,PRINCIPAL,264.000000000000000
DETERGENTE  ENZIMATICO 1 LITRO,PRINCIPAL,6029.000000000000000
HIDROXIDO DE ALUMINIO 6% (100ML),POSTO 3,510.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",POSTO 3,2.000000000000000
CLONAZEPAM 2MG,PRINCIPAL,55.000000000000000
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 03,2.000000000000000
ACIDO TRANEXAMICO 50MG/ML (5ML),POSTO 2,4.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",BLOCO CIRURGICO,29.000000000000000
FUROSEMIDA 10MG/ML (2ML),CARRO DE EMERGENCIA POSTO 03,6.000000000000000
ACICLOVIR 200MG,PRINCIPAL,353.000000000000000
FLORATIL 100MG ,PRINCIPAL,1207.000000000000000
ALCOOL 70% 100ML,SALA DE SUTURAS,640.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",GERIATRIA,1.000000000000000
"FENILEFRINA, CLORID. DE, 10MG/ML (1ML)",PRINCIPAL,43.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 03,3.000000000000000
SOL. GLICOFISIOLOGICA 500ML,PRINCIPAL,116.500000000000000
RINGER C/ LACTATO 1000ML,PRINCIPAL,147.000000000000000
GLICOSE 50% (10ML),MALETA DE TRANSPORTE 02,2.000000000000000
"FENILEFRINA, CLORID. DE, 10MG/ML (1ML)",BLOCO CIRURGICO,6.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",CARRO DE EMERGENCIA POSTO 03,8.000000000000000
FUROSEMIDA 10MG/ML (2ML),EMERGENCIA,10.000000000000000
FUROSEMIDA 10MG/ML (2ML),CARRO DE EMERGENCIA POSTO 01,2.000000000000000
"NALOXONA, CLORID. DE, 0,4MG/ML (1ML)",BLOCO CIRURGICO,18.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",PRINCIPAL,59.000000000000000
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",POSTO 3,2.000000000000000
"NEOMICINA, 5MG/G + BACITR. ZÍNCICA 250UI/G (15G)",PRINCIPAL,186.500000000000000
TINTURA DE BENJOIM,POSTO 2,1.000000000000000
"BICARBONATO DE SÓDIO 8,4% 10ML",CARRO DE EMERGENCIA POSTO 02,4.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",CARRO DE EMERGENCIA POSTO 01,1.000000000000000
ATROPINA 1% COLIRIO (5ML - 140GTS),PRINCIPAL,1.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",BLOCO CIRURGICO,16.000000000000000
CLOREXIDINA 2% 100ML DEGERMANTE,SALA DE SUTURAS,169.000000000000000
DETERGENTE  ENZIMATICO 1 LITRO,BLOCO CIRURGICO,6012.000000000000000
MIDAZOLAM 1MG/ML (5ML),EMERGENCIA,5.000000000000000
"SOL. FISIOLÓGICA 0,9% 500ML C/ GOTEJADOR",EMERGENCIA,2.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",CARRO DE EMERGENCIA POSTO 02,1.000000000000000
"ENOXAPARINA SODICA, 40MG/0,4ML",PRINCIPAL,332.000000000000000
"COLCHICINA 0,50MG",PRINCIPAL,146.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",PRINCIPAL,98.450000000000000
BENZILPENICILINA BENZATINA 600.000UI IM,PRINCIPAL,500.000000000000000
SOL. GLICOSADA 5% 100ML,EMERGENCIA,4.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) + GLICOSE 8% (PESADA)",PRINCIPAL,37.000000000000000
IODOFOR AQUOSO 2% C/100ML,BLOCO CIRURGICO,101.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) C/ EPINEFRINA, NÃO ESTÉRIL",SALA DE SUTURAS,0.800000000000000
CEFTRIAXONA DISSÓDICA 1000MG - EV,PRINCIPAL,734.000000000000000
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",BLOCO CIRURGICO,4.000000000000000
"COMPLEXO B, POLIVITAMÍNICO DE, (2ML)",EMERGENCIA,4.000000000000000
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",POSTO 1,200.000000000000000
SOL. GLICOSADA 5% 500ML,PRINCIPAL,275.000000000000000
METRONIDAZOL 500MG/100ML ,PRINCIPAL,401.000000000000000
FUROSEMIDA 40MG,PRINCIPAL,157.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",POSTO 3,7.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG",ENDOSCOPIA / COLONOSCOPIA,1.000000000000000
"NEOSTIGMINA, METILSULFATO DE, 0,5MG/ML (1ML)",BLOCO CIRURGICO,39.000000000000000
XYLESTESIN 2% (20MG/ML - 20ML) S/V,EMERGENCIA,2.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG",CARRO DE EMERGENCIA POSTO 01,2.000000000000000
DIAZEPAN 10MG/2ML,MALETA DE TRANSPORTE 02,1.000000000000000
"DESLANOSÍDEO 0,2MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 03,4.000000000000000
"CLORPROMAZINA, CLORID. DE, 25MG/5ML",PRINCIPAL,473.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 100MG",CARRO DE EMERGENCIA POSTO 03,5.000000000000000
"ESCOPOLAMINA, BUTILBROM. DE, 20MG/ML (1ML)",POSTO 1,8.000000000000000
"CLONAZEPAM 0,5MG",EMERGENCIA,8.000000000000000
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),POSTO 3,5.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (2ML)",BLOCO CIRURGICO,86.000000000000000
DIAZEPAN 10MG/2ML,CARRO DE EMERGENCIA POSTO 02,3.000000000000000
GLICONATO DE CÁLCIO 10% (10ML),CARRO DE EMERGENCIA POSTO 03,4.000000000000000
"CLORPROMAZINA, CLORID. DE, 25MG/5ML",EMERGENCIA,9.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",EMERGENCIA,12.000000000000000
"BICARBONATO DE SÓDIO 8,4% 10ML",CARRO DE EMERGENCIA POSTO 03,12.000000000000000
DROPROPIZINA 3MG/ML (120ML),POSTO 1,1.000000000000000
OXIGENIO MEDICINAL CIL K,PRINCIPAL,12.000000000000000
"SOL. FISIOLOGICA 0,9% 100ML",POSTO 1,4.000000000000000
ANESTÉSICO OCULAR - PROXIMETACAINA 5MG/ML (5ML - 160GTS),SALA DE SUTURAS,79.000000000000000
"OXIMETAZOLINA, CLORID. DE, 0,50MG/ML (30ML - 600GTS)",BLOCO CIRURGICO,5.000000000000000
TROMETAMOL CETOROLACO 30MG/ML (1ML),POSTO 2,1.000000000000000
CAPTOPRIL 25MG,EMERGENCIA,6.000000000000000
"MAGNÉSIO, SULFATO DE, 10% (100MG/ML - 10ML)",PRINCIPAL,211.000000000000000
ENEMA GLICERINADO 12% (120MG/ML - 500ML),PRINCIPAL,63.000000000000000
PREDNISONA 20MG,PRINCIPAL,208.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",MALETA DE TRANSPORTE 02,1.000000000000000
SULFAMETOXAZOL 800MG + TRIMETOPRIMA 160MG,PRINCIPAL,10.000000000000000
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",PRINCIPAL,2022.000000000000000
SOL. GLICOSADA 5% 500ML,EMERGENCIA,2.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",EMERGENCIA,24.000000000000000
MEROPENÉM 1000MG,PRINCIPAL,42.000000000000000
ADENOSINA 3MG/ML (2ML),EMERGENCIA,2.000000000000000
SULFADIAZINA DE PRATA 1% (10MG/G - 30G),POSTO 3,1.000000000000000
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",POSTO 2,1.000000000000000
CLOREXIDINA 2% 100ML DEGERMANTE,PRINCIPAL,6660.000000000000000
"ONDANSETRONA, CLORID. DE, 4MG (2MG/ML - 2ML)",EMERGENCIA,3.000000000000000
IBUPROFENO 100MG/ML (20ML - 200GTS),PRINCIPAL,4027.000000000000000
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",BLOCO CIRURGICO,2.000000000000000
DIPIRONA SÓDICA 500MG,PRINCIPAL,97.000000000000000
"SERTRALINA, CLORID. DE, 50MG",PRINCIPAL,468.000000000000000
INSULINA HUMANA REGULAR 100UI/ML (10ML - 1000UI),PRINCIPAL,2.000000000000000
"BUPIVACAÍNA, CLORID. DE, 0,50% (5MG/ML - 4ML) + GLICOSE 8% (PESADA)",BLOCO CIRURGICO,76.000000000000000
BENZILPENICILINA BENZATINA 1.200.000UI IM,PRINCIPAL,97.000000000000000
"ROCURÔNIO, BROMETO DE, 10MG/ML (5ML)",PRINCIPAL,25.000000000000000
FUROSEMIDA 10MG/ML (2ML),BLOCO CIRURGICO,4.000000000000000
DIAZEPAN 10MG/2ML,PRINCIPAL,264.000000000000000
FLORATIL 100MG ,POSTO 1,61.000000000000000
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 03,2.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG",PRINCIPAL,186.000000000000000
"METARAMINOL, HEMITART. DE, 10MG/ML (1ML)",BLOCO CIRURGICO,15.000000000000000
CEFAZOLINA SÓDICA 1000MG,PRINCIPAL,156.000000000000000
"CEFEPIMA, CLORIDRATO DE, 1000MG",PRINCIPAL,74.000000000000000
BACLOFENO 10 MG CP,PRINCIPAL,60.000000000000000
"NOREPINEFRINA, HEMITART. DE, 2MG/ML (4ML)",BLOCO CIRURGICO,6.000000000000000
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
SEVOFLURANO 100ML,PRINCIPAL,2050.200000000000000
PIPERACILINA 4G + TAZOBACTAN 500 MG (PIPETAZO),PRINCIPAL,2.000000000000000
"ISOSSORBIDA, DINITRATO DE, 5MG (SL)",CARRO DE EMERGENCIA POSTO 03,2.000000000000000
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 01,3.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (2ML)",POSTO 1,24.000000000000000
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",POSTO 2,1119.000000000000000
"SALBUTAMOL, 100MCG/DOSE (200 DOSES) - SPRAY",POSTO 3,5.000000000000000
"SUXAMETÔNIO, CLORETO DE, 100MG ",CARRO DE EMERGENCIA POSTO 03,1.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",CARRO DE EMERGENCIA POSTO 03,3.000000000000000
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 03,1.000000000000000
"DEXCLORFENIRAMINA, MALEATO DE, 6MG",PRINCIPAL,134.000000000000000
"MAGNÉSIO, SULFATO DE, 10% (100MG/ML - 10ML)",EMERGENCIA,5.000000000000000
RINGER C/ LACTATO 1000ML,EMERGENCIA,37.000000000000000
AZITROMICINA 500MG CP,PRINCIPAL,457.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",CARRO DE EMERGENCIA POSTO 03,2.000000000000000
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",PRINCIPAL,154.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA DE 1000ML",POSTO 2,1.000000000000000
AGUA PARA INJECAO 10ML,ENDOSCOPIA / COLONOSCOPIA,16.000000000000000
DROPROPIZINA 3MG/ML (120ML),POSTO 3,2.000000000000000
"DESLORATADINA 0,5/ML (60ML)",POSTO 1,120.000000000000000
CEFALEXINA 500MG,PRINCIPAL,61.000000000000000
"TERBUTALINA, SULFATO DE, 0,5MG/ML (1ML)",MALETA DE TRANSPORTE 01,2.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",CARRO DE EMERGENCIA POSTO 02,1.000000000000000
"IPRATRÓPIO, BROMETO DE, 0,250MG/ML (20ML - 400GTS)",POSTO 2,30.000000000000000
"CLORETO DE SODIO 0,9% (10ML) ",EMERGENCIA,181.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA 100ML",PRINCIPAL,9622.700000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",POSTO 3,4.000000000000000
GEL P/ ECG 250ML,EMERGENCIA,285.000000000000000
ALFAEPOETINA 10.000UI/ML (1ML) ,PRINCIPAL,10.000000000000000
MIDAZOLAM 1MG/ML (5ML),BLOCO CIRURGICO,64.000000000000000
OMEPRAZOL SÓDICO 40MG + DILUENTE,MALETA DE TRANSPORTE 01,1.000000000000000
"DEXTROCETAMINA, CLORID. DE, 50MG/ML (2ML)",BLOCO CIRURGICO,8.000000000000000
AGUA PARA INJECAO 10ML,CARRO DE EMERGENCIA POSTO 03,2.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 01,15.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA 100ML",EMERGENCIA,187.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",POSTO 2,1.000000000000000
"QUETIAPINA, HEMIFUM. DE, 25MG",PRINCIPAL,443.000000000000000
GLICOSE 50% (10ML),CARRO DE EMERGENCIA POSTO 02,2.000000000000000
ACIDO ACETILSALICILICO 100MG,EMERGENCIA,45.000000000000000
CLORETO DE SODIO 20% (10ML),PRINCIPAL,421.000000000000000
FLUORESCEÍNA SÓDICA 1% (3ML - 60GTS),PRINCIPAL,360.000000000000000
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",PRINCIPAL,126.000000000000000
FUROSEMIDA 10MG/ML (2ML),PRINCIPAL,965.000000000000000
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",POSTO 3,30.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 10MG",PRINCIPAL,169.000000000000000
ACEBROFILINA 10MG/ML (120ML),POSTO 1,242.000000000000000
"REMIFENTANILA, CLORID. DE, 2MG ",PRINCIPAL,26.000000000000000
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",POSTO 2,19.000000000000000
"DEXAMETAXONA, FOSF. DISSÓD. DE, 2MG (2MG/ML - 1ML)",BLOCO CIRURGICO,6.000000000000000
"COMPLEXO B, POLIVITAMÍNICO DE, (2ML)",PRINCIPAL,626.000000000000000
ACEBROFILINA 10MG/ML (120ML),POSTO 3,134.000000000000000
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),EMERGENCIA,5.000000000000000
AGUA PARA INJECAO 10ML,EMERGENCIA,215.000000000000000
SIMETICONA 75MG/ML (10ML - 300GTS),ENDOSCOPIA / COLONOSCOPIA,1517.000000000000000
"NOREPINEFRINA, HEMITART. DE, 2MG/ML (4ML)",PRINCIPAL,32.000000000000000
AGUA PARA INJECAO 10ML,POSTO 2,2.000000000000000
SOLUCAO DE THIERSCH DE 500ML,SALA DE SUTURAS,900.000000000000000
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",EMERGENCIA,0.400000000000000
OXACILINA SÓDICA 500MG,PRINCIPAL,84.000000000000000
SOL. GLICOFISIOLOGICA 500ML,EMERGENCIA,3.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
"IPRATRÓPIO, BROMETO DE, 0,250MG/ML (20ML - 400GTS)",POSTO 1,402.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",MALETA DE TRANSPORTE 01,6.000000000000000
CAPTOPRIL 25MG,CARRO DE EMERGENCIA POSTO 01,6.000000000000000
"PREDNISOLONA, FOSF. SÓD. DE, 3MG/ML (100ML)",POSTO 3,101.000000000000000
SOLUCAO DE THIERSCH DE 500ML,PRINCIPAL,1098.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA DE 1000ML",PRINCIPAL,19678.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",PRINCIPAL,221.250000000000000
LACTULOSE 667MG/ML (120ML),POSTO 2,852.000000000000000
"AMIODARONA, CLORIDRATO DE, 50MG/ML (3ML)",CARRO DE EMERGENCIA POSTO 02,4.000000000000000
CLOTRIMAZOL CREME 10MG/G (20G),PRINCIPAL,80.000000000000000
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 01,2.000000000000000
"MORFINA, SULFATO DE, 0,2MG/ML (1ML)",PRINCIPAL,66.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",PRINCIPAL,343.000000000000000
"PREDNISOLONA, FOSF. SÓD. DE, 20MG",PRINCIPAL,494.000000000000000
ACETILCISTEÍNA 40MG/ML (120ML),PRINCIPAL,3367.000000000000000
FENOBARBITAL 100MG,PRINCIPAL,693.000000000000000
DRAMIN B6DL 10ML (EV),EMERGENCIA,3.000000000000000
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",EMERGENCIA,2.000000000000000
MIDAZOLAM 1MG/ML (5ML),CARRO DE EMERGENCIA POSTO 03,2.000000000000000
PROPOFOL 1% (10MG/ML - 20ML),ENDOSCOPIA / COLONOSCOPIA,2.000000000000000
NIFEDIPINO 10MG,EMERGENCIA,5.000000000000000
RISPERIDONA 1MG ,PRINCIPAL,175.000000000000000
"REMIFENTANILA, CLORID. DE, 2MG ",BLOCO CIRURGICO,6.000000000000000
TROMETAMOL CETOROLACO 10MG,PRINCIPAL,166.000000000000000
"DEXAMETAXONA, FOSF. DISSÓD. DE, 10MG (4MG/ML - 2,5ML)",CARRO DE EMERGENCIA POSTO 01,2.000000000000000
AGUA OXIGENADA 10 VOL 1000ML,POSTO 2,100.000000000000000
HALOPERIDOL 5MG/ML (1ML),PRINCIPAL,111.000000000000000
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",POSTO 1,201.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",MALETA DE TRANSPORTE 01,1.000000000000000
HIDROXIDO DE ALUMINIO 6% (100ML),PRINCIPAL,3015.000000000000000
OMEPRAZOL 20MG,PRINCIPAL,349.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA 100ML",POSTO 2,50.300000000000000
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",POSTO 1,1.000000000000000
PARACETAMOL 200MG/ML (20ML - 320GTS),POSTO 2,11.000000000000000
"TRAMADOL, CLORID. DE, 50MG/ML (1ML)",MALETA DE TRANSPORTE 02,2.000000000000000
"CLOREXIDINA 0,5% ALCOOLICA DE 1000ML",EMERGENCIA,100.000000000000000
ACIDO TRANEXAMICO 50MG/ML (5ML),EMERGENCIA,2.000000000000000
ADENOSINA 3MG/ML (2ML),PRINCIPAL,387.000000000000000
HALOPERIDOL 5MG/ML (1ML),CARRO DE EMERGENCIA POSTO 01,3.000000000000000
"FLUOXETINA, CLORID. DE, 20MG",PRINCIPAL,182.000000000000000
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",POSTO 3,5.000000000000000
AGUA PARA INJECAO 10ML,CARRO DE EMERGENCIA POSTO 02,10.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",PRINCIPAL,1423.000000000000000
"ACIDO PERACÉTICO 0,2% 5000ML",PRINCIPAL,4.000000000000000
SINVASTATINA 20MG,PRINCIPAL,299.000000000000000
METRONIDAZOL 400MG ,PRINCIPAL,167.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",PRINCIPAL,354.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 03,5.000000000000000
ACICLOVIR 250MG EV,PRINCIPAL,550.000000000000000
"BICARBONATO DE SÓDIO 8,4% 10ML",CARRO DE EMERGENCIA POSTO 01,4.000000000000000
"CARVEDILOL 12,5MG",PRINCIPAL,124.000000000000000
IODOFOR AQUOSO 2% C/100ML,PRINCIPAL,899.000000000000000
"ESCOPOLAMINA, BUTILBROM. DE, 10MG/ML (20ML - 400GTS)",POSTO 1,400.000000000000000
"DEXTROCETAMINA, CLORID. DE, 50MG/ML (2ML)",PRINCIPAL,33.000000000000000
